Id,Weekly_Sales
38_74_2013-07-05,359.52018658730134
38_74_2013-07-12,493.8539846329368
38_74_2013-07-19,513.1499503174604
38_74_2013-07-26,599.8555596428572
38_79_2012-11-02,8727.972014448045
38_79_2012-11-09,8486.143335757573
38_79_2012-11-16,8489.617436547618
38_79_2012-11-23,7755.062783333329
38_79_2012-11-30,8887.855699464282
38_79_2012-12-07,8669.265654464289
38_79_2012-12-14,8299.698982499996
38_79_2012-12-21,7780.817787738099
38_79_2012-12-28,7919.970275000002
38_79_2013-01-04,9302.963152321438
38_79_2013-01-11,8947.754635238096
38_79_2013-01-18,9123.841107440472
38_79_2013-01-25,8963.711589761911
38_79_2013-02-01,8672.937720000004
38_79_2013-02-08,8850.249545416673
38_79_2013-02-15,8249.449366160716
38_79_2013-02-22,8303.156369226188
38_79_2013-03-01,8890.440920714287
38_79_2013-03-08,8554.069150019846
38_79_2013-03-15,8249.780575376983
38_79_2013-03-22,8502.658465188493
38_79_2013-03-29,8606.172041874992
38_79_2013-04-05,8286.435959464285
38_79_2013-04-12,8832.047139117065
38_79_2013-04-19,8706.39443780754
38_79_2013-04-26,8616.641778988096
38_79_2013-05-03,8962.175020803574
38_79_2013-05-10,8862.814762440477
38_79_2013-05-17,9035.286636666668
38_79_2013-05-24,8245.23450767857
38_79_2013-05-31,8641.724713052847
38_79_2013-06-07,8536.219624414683
38_79_2013-06-14,7575.212863273806
38_79_2013-06-21,8216.939619494051
38_79_2013-06-28,8679.63213330358
38_79_2013-07-05,8412.767809851193
38_79_2013-07-12,8621.361945178563
38_79_2013-07-19,8640.86664284722
38_79_2013-07-26,8207.767496547618
38_80_2012-11-02,11918.723135833332
38_80_2012-11-09,11408.43005854166
38_80_2012-11-16,11408.26847208333
38_80_2012-11-23,10550.879578154758
38_80_2012-11-30,11007.425095833334
38_80_2012-12-07,11682.073418809525
38_80_2012-12-14,11582.655570238087
38_80_2012-12-21,11077.55403044642
38_80_2012-12-28,9115.356284583333
38_80_2013-01-04,11862.84922785715
38_80_2013-01-11,11357.302709999994
38_80_2013-01-18,10829.163634642855
38_80_2013-01-25,11332.864246249994
38_80_2013-02-01,12184.807123422628
38_80_2013-02-08,11900.54873657739
38_80_2013-02-15,11016.798756547621
38_80_2013-02-22,10617.17917928571
38_80_2013-03-01,11754.101538095234
38_80_2013-03-08,11286.949936130959
38_80_2013-03-15,11014.125407535164
38_80_2013-03-22,10865.568649166666
38_80_2013-03-29,11035.535663511899
38_80_2013-04-05,11884.985240555558
38_80_2013-04-12,11479.289044265872
38_80_2013-04-19,11148.687207589284
38_80_2013-04-26,10693.808772023809
38_80_2013-05-03,12252.417713214287
38_80_2013-05-10,11163.00956744048
38_80_2013-05-17,11057.020445138887
38_80_2013-05-24,10736.318254047621
38_80_2013-05-31,10992.196480922621
38_80_2013-06-07,11629.528688303571
38_80_2013-06-14,10710.014829454358
38_80_2013-06-21,10132.157593144842
38_80_2013-06-28,10678.928177916674
38_80_2013-07-05,11444.761289503966
38_80_2013-07-12,10581.772689712294
38_80_2013-07-19,10753.109782380947
38_80_2013-07-26,10642.606650714277
38_81_2012-11-02,10228.946868086214
38_81_2012-11-09,9986.972238630959
38_81_2012-11-16,9997.2448110119
38_81_2012-11-23,10125.367237916662
38_81_2012-11-30,10173.276644166664
38_81_2012-12-07,9974.793482500012
38_81_2012-12-14,9533.724760833335
38_81_2012-12-21,9681.18962875001
38_81_2012-12-28,8461.110800595241
38_81_2013-01-04,10747.373648214285
38_81_2013-01-11,10511.933645059526
38_81_2013-01-18,10256.464565892864
38_81_2013-01-25,10334.776285714293
38_81_2013-02-01,11103.178914275795
38_81_2013-02-08,10350.626456071433
38_81_2013-02-15,9679.828727400798
38_81_2013-02-22,10070.096561130957
38_81_2013-03-01,10770.006473869043
38_81_2013-03-08,10372.034791309527
38_81_2013-03-15,9893.919606934518
38_81_2013-03-22,9847.472473333335
38_81_2013-03-29,10039.06371875001
38_81_2013-04-05,10364.014782886901
38_81_2013-04-12,10183.364632559525
38_81_2013-04-19,10300.962224236104
38_81_2013-04-26,9890.381655505947
38_81_2013-05-03,11083.737404166663
38_81_2013-05-10,10183.047627519849
38_81_2013-05-17,10048.04088013889
38_81_2013-05-24,10203.694720238098
38_81_2013-05-31,10548.472064583328
38_81_2013-06-07,10765.737481249995
38_81_2013-06-14,10407.894700105311
38_81_2013-06-21,9873.944582142856
38_81_2013-06-28,10368.236611250013
38_81_2013-07-05,11141.894972619051
38_81_2013-07-12,10294.920998869042
38_81_2013-07-19,10178.736387549605
38_81_2013-07-26,10146.379528809524
38_82_2012-11-02,5594.519586011902
38_82_2012-11-09,5438.93314005952
38_82_2012-11-16,5360.443312083329
38_82_2012-11-23,5806.461741011904
38_82_2012-11-30,5775.902503749999
38_82_2012-12-07,6805.347810476195
38_82_2012-12-14,8319.932769583329
38_82_2012-12-21,11845.820372380944
38_82_2012-12-28,7158.678185833327
38_82_2013-01-04,6235.284406249999
38_82_2013-01-11,5555.953560000003
38_82_2013-01-18,5058.976824583333
38_82_2013-01-25,4957.079003749996
38_82_2013-02-01,5206.164245257936
38_82_2013-02-08,5162.653397708331
38_82_2013-02-15,5438.5306644940465
38_82_2013-02-22,5494.019997380953
38_82_2013-03-01,5820.199988859127
38_82_2013-03-08,5444.35097095238
38_82_2013-03-15,5330.594845922619
38_82_2013-03-22,4931.388071130954
38_82_2013-03-29,5228.320662380953
38_82_2013-04-05,5319.042710257936
38_82_2013-04-12,5386.206996398809
38_82_2013-04-19,5177.871043988095
38_82_2013-04-26,5085.620202053571
38_82_2013-05-03,5730.237928958333
38_82_2013-05-10,5675.844839285714
38_82_2013-05-17,5613.398926369047
38_82_2013-05-24,5194.322197261902
38_82_2013-05-31,5218.04302438492
38_82_2013-06-07,5540.17223106151
38_82_2013-06-14,5080.314671795636
38_82_2013-06-21,5180.037384583327
38_82_2013-06-28,6241.40185869047
38_82_2013-07-05,5778.452354523811
38_82_2013-07-12,5054.594810714283
38_82_2013-07-19,5112.911562916668
38_82_2013-07-26,4626.435713750004
38_83_2012-11-02,2650.8583577083336
38_83_2012-11-09,2325.249935148809
38_83_2012-11-16,2104.4774264285707
38_83_2012-11-23,1837.443893333333
38_83_2012-11-30,2083.3138386309515
38_83_2012-12-07,2145.0805659523817
38_83_2012-12-14,2100.798056249999
38_83_2012-12-21,2262.436142678571
38_83_2012-12-28,1962.0016035119038
38_83_2013-01-04,3175.275526190477
38_83_2013-01-11,2613.7132176190507
38_83_2013-01-18,2201.3360297023823
38_83_2013-01-25,2241.651833095236
38_83_2013-02-01,2823.593064315477
38_83_2013-02-08,2501.667235238095
38_83_2013-02-15,2361.8322831746045
38_83_2013-02-22,2182.2907478571424
38_83_2013-03-01,2834.6909092063493
38_83_2013-03-08,2800.3804774702367
38_83_2013-03-15,2399.0696172619064
38_83_2013-03-22,2099.509300446429
38_83_2013-03-29,2232.3655116071413
38_83_2013-04-05,2715.88633517857
38_83_2013-04-12,2401.3255931547624
38_83_2013-04-19,2325.9084631439405
38_83_2013-04-26,2147.643727916667
38_83_2013-05-03,3000.6474786507915
38_83_2013-05-10,2235.4052630357132
38_83_2013-05-17,2079.02321329365
38_83_2013-05-24,2005.3500139880953
38_83_2013-05-31,2302.302035446428
38_83_2013-06-07,2644.357932886905
38_83_2013-06-14,2268.1769672023797
38_83_2013-06-21,2155.173076428571
38_83_2013-06-28,2255.9007450595245
38_83_2013-07-05,2983.877554672619
38_83_2013-07-12,2493.5279123214295
38_83_2013-07-19,2235.312248452382
38_83_2013-07-26,2159.794152698414
38_85_2012-11-02,79.82669791666663
38_85_2012-11-09,91.52176291666659
38_85_2012-11-16,98.11347803571422
38_85_2012-11-23,78.60605583333333
38_85_2012-11-30,67.08205375
38_85_2012-12-07,95.46414226190483
38_85_2012-12-14,80.51828559523808
38_85_2012-12-21,134.9676641666668
38_85_2012-12-28,110.73740488095238
38_85_2013-01-04,90.96799999999999
38_85_2013-01-11,61.45052380952382
38_85_2013-01-18,78.99477273809522
38_85_2013-02-08,77.40949119047617
38_85_2013-02-22,55.24045056547618
38_85_2013-03-01,64.5133417857143
38_85_2013-03-08,86.48279327380953
38_85_2013-03-15,85.84492315476191
38_85_2013-03-22,101.8374801686508
38_85_2013-04-05,72.70717169642862
38_85_2013-04-12,100.86556985119044
38_85_2013-04-26,78.91426092261902
38_85_2013-05-03,102.71466839285719
38_85_2013-05-10,105.42077776785712
38_85_2013-05-17,88.77527183531747
38_85_2013-05-24,81.35079625
38_85_2013-05-31,88.54745017857144
38_85_2013-06-21,99.02269815476188
38_85_2013-06-28,67.03128803571425
38_85_2013-07-05,82.71630550595233
38_85_2013-07-12,104.44334996031752
38_85_2013-07-26,96.21515791666664
38_87_2012-11-02,661.486135922619
38_87_2012-11-09,615.731181458333
38_87_2012-11-16,550.5028224999999
38_87_2012-11-23,596.9255804166664
38_87_2012-11-30,633.7028112500001
38_87_2012-12-07,686.1601816666669
38_87_2012-12-14,536.0781945833335
38_87_2012-12-21,595.1657728571422
38_87_2012-12-28,743.1832858333329
38_87_2013-01-04,835.0287374999996
38_87_2013-01-11,679.2234583333338
38_87_2013-01-18,695.1200616666667
38_87_2013-01-25,771.3771070833329
38_87_2013-02-01,634.7361521428572
38_87_2013-02-08,651.2125400892854
38_87_2013-02-15,600.8742116567458
38_87_2013-02-22,611.2910905654766
38_87_2013-03-01,814.5742732142853
38_87_2013-03-08,759.5295386607146
38_87_2013-03-15,534.1718208234126
38_87_2013-03-22,448.36552146825363
38_87_2013-03-29,532.5347974702385
38_87_2013-04-05,495.1032429761907
38_87_2013-04-12,514.5975208730158
38_87_2013-04-19,414.7703930952379
38_87_2013-04-26,471.4932370039684
38_87_2013-05-03,575.8536382738095
38_87_2013-05-10,510.527414702381
38_87_2013-05-17,425.0292916269841
38_87_2013-05-24,426.3992364880956
38_87_2013-05-31,430.6271271428575
38_87_2013-06-07,464.0458178869046
38_87_2013-06-14,555.0305000595238
38_87_2013-06-21,552.1573306845238
38_87_2013-06-28,590.2802703571424
38_87_2013-07-05,460.46672398809517
38_87_2013-07-12,437.30712130952395
38_87_2013-07-19,456.82407339285743
38_87_2013-07-26,663.0600061904763
38_90_2012-11-02,36889.26945279761
38_90_2012-11-09,35882.89364166667
38_90_2012-11-16,35022.71016041664
38_90_2012-11-23,36217.55202770831
38_90_2012-11-30,35889.15846190474
38_90_2012-12-07,35926.78888940473
38_90_2012-12-14,34796.825444999995
38_90_2012-12-21,37580.880517083366
38_90_2012-12-28,32417.80426374998
38_90_2013-01-04,38208.956567500056
38_90_2013-01-11,36285.86826345242
38_90_2013-01-18,34666.20197827385
38_90_2013-01-25,34529.26682250001
38_90_2013-02-01,37561.536351250004
38_90_2013-02-08,34897.24050073413
38_90_2013-02-15,33615.49240202381
38_90_2013-02-22,33508.713460287676
38_90_2013-03-01,36536.46231202381
38_90_2013-03-08,34433.34593880951
38_90_2013-03-15,32542.70462708335
38_90_2013-03-22,32740.364364265864
38_90_2013-03-29,34025.699897678605
38_90_2013-04-05,35894.6490447619
38_90_2013-04-12,33879.41142175596
38_90_2013-04-19,33477.48803970237
38_90_2013-04-26,32047.212967341253
38_90_2013-05-03,36718.17517297619
38_90_2013-05-10,33544.78674696426
38_90_2013-05-17,32174.119833571433
38_90_2013-05-24,31970.11565017856
38_90_2013-05-31,33410.39617499999
38_90_2013-06-07,34115.30332942463
38_90_2013-06-14,32982.26510138891
38_90_2013-06-21,32042.651519126972
38_90_2013-06-28,33490.274332936504
38_90_2013-07-05,35445.21548297619
38_90_2013-07-12,34100.76410613096
38_90_2013-07-19,33311.02592294643
38_90_2013-07-26,33042.201931517855
38_91_2012-11-02,27325.360279821434
38_91_2012-11-09,25134.546005833345
38_91_2012-11-16,22844.594215595243
38_91_2012-11-23,21388.099400238094
38_91_2012-11-30,23693.747117083323
38_91_2012-12-07,25350.387081785706
38_91_2012-12-14,22801.735453333335
38_91_2012-12-21,21901.61045214285
38_91_2012-12-28,19519.2399317262
38_91_2013-01-04,29345.957974047626
38_91_2013-01-11,26131.207537380957
38_91_2013-01-18,24031.821161845244
38_91_2013-01-25,24342.739227559534
38_91_2013-02-01,27649.53144291666
38_91_2013-02-08,25883.58926261903
38_91_2013-02-15,23218.653568988087
38_91_2013-02-22,23160.045886190474
38_91_2013-03-01,26894.831849900787
38_91_2013-03-08,25518.16472897816
38_91_2013-03-15,23969.098215714286
38_91_2013-03-22,23603.083201845242
38_91_2013-03-29,24409.596991755963
38_91_2013-04-05,27254.155621190468
38_91_2013-04-12,24905.425923908737
38_91_2013-04-19,23867.366139573416
38_91_2013-04-26,22516.049473630952
38_91_2013-05-03,29393.181889647363
38_91_2013-05-10,25657.857191591804
38_91_2013-05-17,24237.587949722216
38_91_2013-05-24,23627.318986904775
38_91_2013-05-31,25208.126400238103
38_91_2013-06-07,27937.18349458335
38_91_2013-06-14,26011.767187023823
38_91_2013-06-21,24023.858839910714
38_91_2013-06-28,25190.30748791663
38_91_2013-07-05,29200.03414005952
38_91_2013-07-12,27390.72336166666
38_91_2013-07-19,25400.01464267857
38_91_2013-07-26,24111.738131428585
38_92_2012-11-02,50544.68930142856
38_92_2012-11-09,48576.22030404767
38_92_2012-11-16,45724.63239184524
38_92_2012-11-23,51343.24817750002
38_92_2012-11-30,48913.002187916645
38_92_2012-12-07,49630.313062916655
38_92_2012-12-14,46885.66789196429
38_92_2012-12-21,49344.514438214246
38_92_2012-12-28,42901.99587291665
38_92_2013-01-04,53500.244127142854
38_92_2013-01-11,48831.58336547617
38_92_2013-01-18,45779.49143880952
38_92_2013-01-25,45881.6323755952
38_92_2013-02-01,52064.40917546625
38_92_2013-02-08,48601.63506672617
38_92_2013-02-15,44508.355976765866
38_92_2013-02-22,44679.9558055754
38_92_2013-03-01,51852.34723726188
38_92_2013-03-08,48249.975686904756
38_92_2013-03-15,43199.470928154755
38_92_2013-03-22,42884.7865824405
38_92_2013-03-29,44426.60234999997
38_92_2013-04-05,48411.82749559525
38_92_2013-04-12,44008.28289895202
38_92_2013-04-19,42176.99476651784
38_92_2013-04-26,40130.30898699405
38_92_2013-05-03,50801.88561315478
38_92_2013-05-10,43583.54963199404
38_92_2013-05-17,41206.41932299604
38_92_2013-05-24,40587.98877889881
38_92_2013-05-31,43393.61313963293
38_92_2013-06-07,44524.992392797605
38_92_2013-06-14,41309.21413523807
38_92_2013-06-21,38480.96582330361
38_92_2013-06-28,41529.39808699406
38_92_2013-07-05,46522.691064226216
38_92_2013-07-12,42197.71238154761
38_92_2013-07-19,40391.20513779762
38_92_2013-07-26,40270.42951002975
38_93_2012-11-02,21566.76530196428
38_93_2012-11-09,20283.140631130947
38_93_2012-11-16,19455.972148511897
38_93_2012-11-23,20923.95842946426
38_93_2012-11-30,19771.237467113082
38_93_2012-12-07,19825.152601369053
38_93_2012-12-14,19001.28775827381
38_93_2012-12-21,19766.977645535695
38_93_2012-12-28,16967.244258630944
38_93_2013-01-04,23328.91483208335
38_93_2013-01-11,20830.074885833317
38_93_2013-01-18,18819.040379047627
38_93_2013-01-25,18546.26405187502
38_93_2013-02-01,20647.050943888895
38_93_2013-02-08,19255.9227045238
38_93_2013-02-15,16911.97945406747
38_93_2013-02-22,16594.047196140866
38_93_2013-03-01,20033.937047410713
38_93_2013-03-08,18910.809147996028
38_93_2013-03-15,17909.604768412708
38_93_2013-03-22,16907.887235882943
38_93_2013-03-29,17383.450354454348
38_93_2013-04-05,21144.584411607168
38_93_2013-04-12,18120.087030833332
38_93_2013-04-19,16993.83141071428
38_93_2013-04-26,16288.080649464293
38_93_2013-05-03,21400.09165482142
38_93_2013-05-10,18942.837674761904
38_93_2013-05-17,16957.95518613095
38_93_2013-05-24,17182.133826011912
38_93_2013-05-31,18785.894236875007
38_93_2013-06-07,19413.48206571428
38_93_2013-06-14,17780.02985190476
38_93_2013-06-21,16316.425905684519
38_93_2013-06-28,17481.725539404746
38_93_2013-07-05,21911.55345630952
38_93_2013-07-12,18790.22835434523
38_93_2013-07-19,17219.984743630954
38_93_2013-07-26,16593.858433650796
38_94_2012-11-02,19689.970569880945
38_94_2012-11-09,18000.009991428542
38_94_2012-11-16,17598.26352499998
38_94_2012-11-23,19354.60076547617
38_94_2012-11-30,17685.739706488086
38_94_2012-12-07,17249.644040000017
38_94_2012-12-14,17065.08782125
38_94_2012-12-21,18081.14764982143
38_94_2012-12-28,16714.363869999997
38_94_2013-01-04,19872.897065
38_94_2013-01-11,19184.86666952381
38_94_2013-01-18,18779.03325857142
38_94_2013-01-25,19591.074218869053
38_94_2013-02-01,20414.727105505954
38_94_2013-02-08,20368.53783047619
38_94_2013-02-15,21969.98192654761
38_94_2013-02-22,19911.71033214285
38_94_2013-03-01,21745.94093922619
38_94_2013-03-08,20823.535119880955
38_94_2013-03-15,21478.41723472222
38_94_2013-03-22,20564.507611934525
38_94_2013-03-29,21154.414042500008
38_94_2013-04-05,22924.135861686504
38_94_2013-04-12,21607.191665416667
38_94_2013-04-19,21248.344399345224
38_94_2013-04-26,21033.57378666667
38_94_2013-05-03,24449.907659236123
38_94_2013-05-10,25167.05594863096
38_94_2013-05-17,23147.460513124985
38_94_2013-05-24,21675.328090148818
38_94_2013-05-31,22978.889938898817
38_94_2013-06-07,23865.062717470224
38_94_2013-06-14,22634.405221934532
38_94_2013-06-21,21928.407618035708
38_94_2013-06-28,22962.312603452396
38_94_2013-07-05,24486.39593857142
38_94_2013-07-12,23229.821455990263
38_94_2013-07-19,22483.7951860119
38_94_2013-07-26,22076.164003422615
38_95_2012-11-02,41515.00459666663
38_95_2012-11-09,39493.136195416664
38_95_2012-11-16,38141.33561166665
38_95_2012-11-23,37305.553227083365
38_95_2012-11-30,38751.41540458331
38_95_2012-12-07,39182.89134249996
38_95_2012-12-14,37912.930692499984
38_95_2012-12-21,37460.36178666663
38_95_2012-12-28,33666.246778749985
38_95_2013-01-04,42172.57293291666
38_95_2013-01-11,40496.0217447619
38_95_2013-01-18,38928.96182255953
38_95_2013-01-25,39399.67259000001
38_95_2013-02-01,41499.464242271795
38_95_2013-02-08,41062.094898095216
38_95_2013-02-15,37651.299285922636
38_95_2013-02-22,37707.453208065504
38_95_2013-03-01,42558.90825196427
38_95_2013-03-08,41027.771968035675
38_95_2013-03-15,40247.3555768254
38_95_2013-03-22,38778.37905440474
38_95_2013-03-29,40517.510622738075
38_95_2013-04-05,43766.87116581349
38_95_2013-04-12,41571.95459969696
38_95_2013-04-19,41483.18764517047
38_95_2013-04-26,40870.93870229166
38_95_2013-05-03,47822.81340729168
38_95_2013-05-10,43346.08399200399
38_95_2013-05-17,43028.02250818456
38_95_2013-05-24,41811.02051979168
38_95_2013-05-31,43664.98421366072
38_95_2013-06-07,46423.9796642857
38_95_2013-06-14,43479.55327817463
38_95_2013-06-21,42292.68709484128
38_95_2013-06-28,44381.62468035718
38_95_2013-07-05,47279.64279712304
38_95_2013-07-12,44187.845633184515
38_95_2013-07-19,42434.564297619036
38_95_2013-07-26,41639.50642154762
38_96_2012-11-02,11758.274963333324
38_96_2012-11-09,11249.142794166655
